,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity
625,LOG,2018-12-24T07:08:06.540Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB started at 2018-12-24T07:08:06,0,0,,
626,LOG,2018-12-24T06:18:11.116Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB finished (TERMINATED) in 1849 seconds at 2018-12-24T06:18:11,0,0,,
627,LOG,2018-12-24T06:18:16.330Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: CAL_31Ori_forSOri-2 // OBS.ID: 2093494),0,0,,
628,LOG,2018-12-28T00:59:29.639Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB started at 2018-12-28T00:59:29,0,0,,
629,LOG,2018-12-26T19:06:20.819Z,GRAVITY,wgv,wgv,wgv,bob_11351,198,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
630,LOG,2018-12-24T06:42:59.976Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: CAL_HIP47310_forRLeo // OBS.ID: 2093503),0,0,,
631,LOG,2018-12-19T06:43:41.094Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T06:43:41,0,0,,
632,LOG,2018-12-19T06:55:36.996Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T06:55:36,0,0,,
633,LOG,2018-12-19T12:47:53.880Z,GRAVITY,wgv,wgv,wgv,bob_ins,174,seq,,,,OB finished (TERMINATED) in 12146 seconds at 2018-12-19T12:47:53,0,0,,
634,LOG,2018-12-19T06:41:49.805Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T06:41:49,0,0,,
635,LOG,2018-12-19T06:43:00.898Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB aborted after 61 seconds at 2018-12-19T06:42:50,0,0,,
636,LOG,2018-12-20T06:00:39.501Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,ERROR: ACK ABORT (red),0,0,,
637,LOG,2018-12-20T06:07:51.112Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,ACK ABORT (red),0,0,,
638,LOG,2018-12-20T06:07:58.525Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB started at 2018-12-20T06:07:58,0,0,,
639,LOG,2018-12-20T06:10:04.170Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,ACK ABORT (red),0,0,,
640,LOG,2018-12-20T06:10:08.166Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,(OBS.NAME: SCI_2MASS_J07265869_3418438_GRAVITY_UT1UT2UT3UT4_MEDIUM-SPLIT // OBS.ID: 2206388),0,0,,
641,LOG,2018-12-19T06:19:37.467Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,ERROR: ACK ABORT (red),0,0,,
642,LOG,2018-12-17T10:51:14.074Z,GRAVITY,wgv,wgv,wgv,bob_ins,159,seq,,,,OB finished (TERMINATED) in 7136 seconds at 2018-12-17T10:51:14,0,0,,
643,LOG,2018-12-23T08:40:12.591Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,OB finished (TERMINATED) in 1464 seconds at 2018-12-23T08:40:12,0,0,,
644,LOG,2018-12-23T08:40:17.723Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,(OBS.NAME: CAL_betpyx_HR // OBS.ID: 2230518),0,0,,
645,LOG,2018-12-27T13:41:43.070Z,GRAVITY,wgv,wgv,wgv,bob_29553,117,seq,,,,OB started at 2018-12-27T13:41:43,0,0,,
646,LOG,2018-12-27T13:41:43.070Z,GRAVITY,wgv,wgv,wgv,bob_29553,117,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
647,LOG,2018-12-27T13:41:45.872Z,GRAVITY,wgv,wgv,wgv,bob_29553,117,seq,,,,OB aborted after 0 seconds at 2018-12-27T13:41:43,0,0,,
648,LOG,2018-12-22T08:37:08.360Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T08:37:08,0,0,,
649,LOG,2018-12-22T06:31:12.472Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB finished (TERMINATED) in 1436 seconds at 2018-12-22T06:31:12,0,0,,
650,LOG,2018-12-22T06:38:14.416Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,"Parallel : WaitForAll failed, reason : ACK ABORT (red)",0,0,,
651,LOG,2018-12-22T06:38:30.422Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T06:38:30,0,0,,
652,LOG,2018-12-22T06:38:30.422Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: CAL_betpyx_HR // OBS.ID: 2230518),0,0,,
653,LOG,2018-12-22T06:52:39.521Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB finished (TERMINATED) in 849 seconds at 2018-12-22T06:52:39,0,0,,
654,LOG,2018-12-22T06:52:49.269Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T06:52:49,0,0,,
655,LOG,2018-12-22T06:52:49.269Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
656,LOG,2018-12-20T07:13:35.441Z,GRAVITY,wgv,wgv,wgv,bob_46582,170,seq,,,,OB finished (TERMINATED) in 1772 seconds at 2018-12-20T07:13:35,0,0,,
657,LOG,2018-12-20T07:13:40.349Z,GRAVITY,wgv,wgv,wgv,bob_46582,170,seq,,,,OB started at 2018-12-20T07:13:40,0,0,,
658,LOG,2018-12-21T09:02:28.432Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB finished (TERMINATED) in 1107 seconds at 2018-12-21T09:02:28,0,0,,
659,LOG,2018-12-22T07:18:12.498Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T07:18:12,0,0,,
660,LOG,2018-12-19T07:14:30.316Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T07:14:30,0,0,,
661,LOG,2018-12-23T08:15:48.551Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
662,LOG,2018-12-23T08:25:53.000Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,OB paused at 2018-12-23T08:25:53,0,0,,
663,LOG,2018-12-25T18:46:49.960Z,GRAVITY,wgv,wgv,wgv,bob_33359,177,seq,,,,OB paused at 2018-12-25T18:46:49,0,0,,
664,LOG,2018-12-17T08:52:18.075Z,GRAVITY,wgv,wgv,wgv,bob_ins,159,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
665,LOG,2018-12-17T08:52:18.074Z,GRAVITY,wgv,wgv,wgv,bob_ins,159,seq,,,,OB started at 2018-12-17T08:52:18,0,0,,
666,LOG,2018-12-22T07:31:39.687Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB finished (TERMINATED) in 807 seconds at 2018-12-22T07:31:39,0,0,,
667,LOG,2018-12-22T07:31:53.648Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T07:31:53,0,0,,
668,LOG,2018-12-22T07:31:53.648Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
669,LOG,2018-12-28T02:21:38.136Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,OB started at 2018-12-28T02:21:38,0,0,,
670,LOG,2018-12-28T02:23:19.719Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,ERROR: ACK ABORT (red),0,0,,
671,LOG,2018-12-28T02:23:19.723Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,ACK ABORT (red),0,0,,
672,LOG,2018-12-28T02:32:20.667Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
673,LOG,2018-12-19T06:19:37.471Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,ACK ABORT (red),0,0,,
674,LOG,2018-12-19T06:20:21.962Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2226630),0,0,,
675,LOG,2018-12-29T20:52:03.043Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,OB started at 2018-12-29T20:52:03,0,0,,
676,LOG,2018-12-29T20:52:03.043Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
677,LOG,2018-12-22T05:46:09.061Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: CAL_hd58215_HR // OBS.ID: 2230582),0,0,,
678,LOG,2018-12-17T06:09:10.292Z,GRAVITY,wgv,wgv,wgv,bob_14270,233,seq,,,,OB started at 2018-12-17T06:09:10,0,0,,
679,LOG,2018-12-18T07:26:01.280Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,OB aborted after 1 seconds at 2018-12-18T07:23:53,0,0,,
680,LOG,2018-12-18T07:34:13.170Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,OB started at 2018-12-18T07:34:13,0,0,,
681,LOG,2018-12-18T07:34:38.618Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,OB started at 2018-12-18T07:34:38,0,0,,
682,LOG,2018-12-18T07:38:39.996Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,OB started at 2018-12-18T07:38:39,0,0,,
683,LOG,2018-12-17T06:31:31.944Z,GRAVITY,wgv,wgv,wgv,bob_14270,233,seq,,,,(OBS.NAME: SCI_MWC158 // OBS.ID: 2166117),0,0,,
684,LOG,2018-12-24T05:47:22.338Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB started at 2018-12-24T05:47:22,0,0,,
685,LOG,2018-12-19T04:47:56.496Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T04:47:56,0,0,,
686,LOG,2018-12-21T07:36:59.506Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB finished (TERMINATED) in 2412 seconds at 2018-12-21T07:36:59,0,0,,
687,LOG,2018-12-19T05:08:41.200Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T05:08:41,0,0,,
688,LOG,2018-12-21T07:38:01.035Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB aborted after 38 seconds at 2018-12-21T07:37:44,0,0,,
689,LOG,2018-12-21T07:38:48.351Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB started at 2018-12-21T07:38:48,0,0,,
690,LOG,2018-12-21T08:06:54.491Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB finished (TERMINATED) in 1686 seconds at 2018-12-21T08:06:54,0,0,,
691,LOG,2018-12-21T08:07:01.972Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB started at 2018-12-21T08:07:01,0,0,,
692,LOG,2018-12-21T08:07:01.972Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,(OBS.NAME: SCI_G282_2988_MR_K7.0_MACAO // OBS.ID: 2170913),0,0,,
693,LOG,2018-12-22T04:46:04.688Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
694,LOG,2018-12-22T05:09:48.236Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: CAL_hd58215_HR // OBS.ID: 2230582),0,0,,
695,LOG,2018-12-23T06:47:17.932Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,OB started at 2018-12-23T06:47:17,0,0,,
696,LOG,2018-12-23T06:47:17.932Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,(OBS.NAME: SCI_S1_EHA_cont // OBS.ID: 2066861),0,0,,
697,LOG,2018-12-23T06:52:12.198Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,ACK ABORT (red),0,0,,
698,LOG,2018-12-23T06:52:16.207Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,(OBS.NAME: SCI_S1_EHA_cont // OBS.ID: 2066861),0,0,,
699,LOG,2018-12-21T06:56:47.019Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB started at 2018-12-21T06:56:47,0,0,,
700,LOG,2018-12-21T06:56:47.019Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,(OBS.NAME: SCI_G233.8306_MR_K6.1_MACAO // OBS.ID: 2170908),0,0,,
701,LOG,2018-12-21T06:56:31.493Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,ACK ABORT (red),0,0,,
702,LOG,2018-12-24T03:51:03.578Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: CAL_HIP17272_new // OBS.ID: 2231308),0,0,,
703,LOG,2018-12-21T01:29:23.636Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB paused at 2018-12-21T01:29:23,0,0,,
704,LOG,2018-12-22T03:05:29.296Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T03:05:29,0,0,,
705,LOG,2018-12-21T05:05:18.647Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB aborted after 1 seconds at 2018-12-21T05:05:17,0,0,,
706,LOG,2018-12-21T05:09:48.007Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,(OBS.NAME: SCI_HIP28153_2 // OBS.ID: 2162683),0,0,,
707,LOG,2018-12-21T05:09:49.713Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB aborted after 0 seconds at 2018-12-21T05:09:48,0,0,,
708,LOG,2018-12-21T05:05:16.845Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,(OBS.NAME: SCI_HIP28153_2 // OBS.ID: 2162683),0,0,,
709,LOG,2018-12-21T05:05:27.469Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB started at 2018-12-21T05:05:27,0,0,,
710,LOG,2018-12-21T05:06:52.086Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,(OBS.NAME: SCI_HIP28153_2 // OBS.ID: 2162683),0,0,,
711,LOG,2018-12-19T05:52:13.439Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB finished (TERMINATED) in 1849 seconds at 2018-12-19T05:52:13,0,0,,
712,LOG,2018-12-19T05:52:59.341Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,(OBS.NAME: CAL_hd58215_HR // OBS.ID: 2228613),0,0,,
713,LOG,2018-12-19T05:52:59.341Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T05:52:59,0,0,,
714,LOG,2018-12-28T02:06:37.440Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB started at 2018-12-28T02:06:37,0,0,,
715,LOG,2018-12-28T02:12:49.220Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,ACK ABORT (red),0,0,,
716,LOG,2018-12-28T02:12:49.236Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 372 seconds at 2018-12-28T02:12:49,0,0,,
717,LOG,2018-12-28T02:21:38.136Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
718,LOG,2018-12-25T05:53:21.626Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,OB started at 2018-12-25T05:53:21,0,0,,
719,LOG,2018-12-25T06:08:40.815Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,OB finished (TERMINATED) in 919 seconds at 2018-12-25T06:08:40,0,0,,
720,LOG,2018-12-18T07:41:42.882Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,ACK ABORT (red),0,0,,
721,LOG,2018-12-18T07:41:42.890Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,OB aborted after 14 seconds at 2018-12-18T07:41:42,0,0,,
722,LOG,2018-12-19T05:07:25.218Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB continued at 2018-12-19T05:07:25,0,0,,
723,LOG,2018-12-21T07:37:06.934Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,(OBS.NAME: CAL_G233.8306_MR_K6.1_MACAO // OBS.ID: 2171212),0,0,,
724,LOG,2018-12-23T07:34:49.222Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,OB finished (TERMINATED) in 2553 seconds at 2018-12-23T07:34:49,0,0,,
725,LOG,2018-12-18T07:34:13.170Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,(OBS.NAME: CAL_HD45674 // OBS.ID: 2166125),0,0,,
726,LOG,2018-12-18T07:34:31.417Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,OB aborted after 0 seconds at 2018-12-18T07:34:13,0,0,,
727,LOG,2018-12-18T07:36:20.635Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,OB started at 2018-12-18T07:36:20,0,0,,
728,LOG,2018-12-18T07:38:36.698Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,OB aborted after 1 seconds at 2018-12-18T07:36:21,0,0,,
729,LOG,2018-12-18T07:41:28.670Z,GRAVITY,wgv,wgv,wgv,bob_2797,114,seq,,,,OB started at 2018-12-18T07:41:28,0,0,,
730,LOG,2018-12-23T04:11:33.227Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,OB started at 2018-12-23T04:11:33,0,0,,
731,LOG,2018-12-24T03:57:44.890Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB finished (TERMINATED) in 401 seconds at 2018-12-24T03:57:44,0,0,,
732,LOG,2018-12-24T03:58:04.669Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: CAL_31Ori_forSOri-1_2 // OBS.ID: 2093669),0,0,,
733,LOG,2018-12-24T03:17:45.101Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB finished (TERMINATED) in 1514 seconds at 2018-12-24T03:17:45,0,0,,
734,LOG,2018-12-24T03:17:55.417Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: SCI_NGC1068 // OBS.ID: 2226326),0,0,,
735,LOG,2018-12-24T03:28:17.529Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB continued at 2018-12-24T03:28:17,0,0,,
736,LOG,2018-12-25T03:15:19.303Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,OB started at 2018-12-25T03:15:19,0,0,,
737,LOG,2018-12-24T02:52:31.828Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: SCI_NGC1068 // OBS.ID: 2226326),0,0,,
738,LOG,2018-12-30T00:37:05.057Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,ERROR: ACK ABORT (red),0,0,,
739,LOG,2018-12-30T00:37:05.063Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,ACK ABORT (red),0,0,,
740,LOG,2018-12-30T00:37:05.073Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,OB aborted after 205 seconds at 2018-12-30T00:37:05,0,0,,
741,LOG,2018-12-30T00:37:09.554Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,(OBS.NAME: M05_HD15875_MED_SPLIT // OBS.ID: 200453329),0,0,,
742,LOG,2018-12-19T02:55:36.544Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T02:55:36,0,0,,
743,LOG,2018-12-17T04:55:33.572Z,GRAVITY,wgv,wgv,wgv,bob_14270,233,seq,,,,ERROR: ACK ABORT (red),0,0,,
744,LOG,2018-12-17T04:55:37.722Z,GRAVITY,wgv,wgv,wgv,bob_14270,233,seq,,,,(OBS.NAME: M05_HD38042_MED_SPLIT // OBS.ID: 200454295),0,0,,
745,LOG,2018-12-21T06:31:20.543Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,(OBS.NAME: SCI_PDS133 // OBS.ID: 2138803),0,0,,
746,LOG,2018-12-22T04:26:33.231Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: CAL_hd58215_HR // OBS.ID: 2230582),0,0,,
747,LOG,2018-12-22T04:22:48.477Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T04:22:48,0,0,,
748,LOG,2018-12-22T04:22:48.477Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: CAL_hd58215_HR // OBS.ID: 2230582),0,0,,
749,LOG,2018-12-26T06:04:32.670Z,GRAVITY,wgv,wgv,wgv,bob_ins,170,seq,,,,OB started at 2018-12-26T06:04:32,0,0,,
750,LOG,2018-12-26T06:04:32.670Z,GRAVITY,wgv,wgv,wgv,bob_ins,170,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
751,LOG,2018-12-17T04:53:09.994Z,GRAVITY,wgv,wgv,wgv,bob_14270,233,seq,,,,(OBS.NAME: M05_HD38042_MED_SPLIT // OBS.ID: 200454295),0,0,,
752,LOG,2018-12-22T03:56:12.504Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
753,LOG,2018-12-22T02:48:50.002Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB finished (TERMINATED) in 567 seconds at 2018-12-22T02:48:49,0,0,,
754,LOG,2018-12-22T02:49:08.360Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T02:49:08,0,0,,
755,LOG,2018-12-22T02:39:22.491Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T02:39:22,0,0,,
756,LOG,2018-12-22T09:12:46.959Z,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2018-12-22T09:12:46,0,0,,
757,LOG,2018-12-22T09:07:22.838Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T09:07:22,0,0,,
758,LOG,2018-12-22T09:07:22.838Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
759,LOG,2018-12-22T08:53:12.567Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
760,LOG,2018-12-29T02:38:10.558Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,OB finished (TERMINATED) in 847 seconds at 2018-12-29T02:38:10,0,0,,
761,LOG,2018-12-20T05:41:09.256Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,(OBS.NAME: SCI_2MASS_J07265869_3418438_GRAVITY_UT1UT2UT3UT4_MEDIUM-SPLIT // OBS.ID: 2206388),0,0,,
762,LOG,2018-12-19T08:58:18.918Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB finished (TERMINATED) in 568 seconds at 2018-12-19T08:58:18,0,0,,
763,LOG,2018-12-19T08:58:34.022Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T08:58:34,0,0,,
764,LOG,2018-12-19T08:58:34.022Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,(OBS.NAME: CAL_hd58215_HR // OBS.ID: 2228613),0,0,,
765,LOG,2018-12-20T04:32:30.553Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,ACK ABORT (red),0,0,,
766,LOG,2018-12-20T04:32:42.823Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB started at 2018-12-20T04:32:42,0,0,,
767,LOG,2018-12-20T04:32:42.823Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,(OBS.NAME: SCI_2MASS_J05244629_5218584_GRAVITY_UT1UT2UT3UT4_MEDIUM-SPLIT // OBS.ID: 2206382),0,0,,
768,LOG,2018-12-20T04:35:22.931Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,ACK ABORT (red),0,0,,
769,LOG,2018-12-20T04:40:07.458Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB started at 2018-12-20T04:40:07,0,0,,
770,LOG,2018-12-20T04:40:55.251Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,(OBS.NAME: SCI_2MASS_J05244629_5218584_GRAVITY_UT1UT2UT3UT4_MEDIUM-SPLIT // OBS.ID: 2206382),0,0,,
771,LOG,2018-12-16T09:23:47.223Z,GRAVITY,wgv,wgv,wgv,bob_ins,208,seq,,,,OB finished (TERMINATED) in 3275 seconds at 2018-12-16T09:23:47,0,0,,
772,LOG,2018-12-20T04:56:41.371Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,ERROR: ACK ABORT (red),0,0,,
773,LOG,2018-12-16T08:29:12.322Z,GRAVITY,wgv,wgv,wgv,bob_ins,208,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
774,LOG,2018-12-20T03:59:41.223Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,(OBS.NAME: M05_HD20965_MED_SPLIT // OBS.ID: 200453860),0,0,,
775,LOG,2018-12-16T08:29:12.322Z,GRAVITY,wgv,wgv,wgv,bob_ins,208,seq,,,,OB started at 2018-12-16T08:29:12,0,0,,
776,LOG,2018-12-26T02:27:49.544Z,GRAVITY,wgv,wgv,wgv,bob_23530,86,seq,,,,ERROR: ACK ABORT (red),0,0,,
777,LOG,2018-12-26T02:27:49.548Z,GRAVITY,wgv,wgv,wgv,bob_23530,86,seq,,,,ACK ABORT (red),0,0,,
778,LOG,2018-12-26T02:27:49.558Z,GRAVITY,wgv,wgv,wgv,bob_23530,86,seq,,,,OB aborted after 284 seconds at 2018-12-26T02:27:49,0,0,,
779,LOG,2018-12-26T02:28:15.951Z,GRAVITY,wgv,wgv,wgv,bob_23530,86,seq,,,,OB started at 2018-12-26T02:28:15,0,0,,
780,LOG,2018-12-26T02:39:21.388Z,GRAVITY,wgv,wgv,wgv,bob_23530,86,seq,,,,OB started at 2018-12-26T02:39:21,0,0,,
781,LOG,2018-12-26T02:47:12.163Z,GRAVITY,wgv,wgv,wgv,bob_23530,86,seq,,,,OB continued at 2018-12-26T02:47:12,0,0,,
782,LOG,2018-12-26T02:50:25.962Z,GRAVITY,wgv,wgv,wgv,bob_23530,86,seq,,,,OB started at 2018-12-26T02:50:25,0,0,,
