,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity,keymask,csvfile
73,2020-02-06T17:33:07.608,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
74,2020-02-06T17:33:48.659,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
75,2020-02-06T17:34:30.625,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
76,2020-02-06T18:21:30.326,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
77,2020-02-06T18:21:30.374,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
78,2020-02-06T18:30:36.390,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
79,2020-02-06T18:30:36.340,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
80,2020-02-06T18:39:41.383,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
81,2020-02-07T09:23:31.879,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,249,seq,,,,OB started at 2020-02-07T09:23:31,0,0,,,,
82,2020-02-07T09:23:24.871,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,249,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200115617),0,0,,,,
83,2020-02-06T12:25:45.510,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
84,2020-02-06T12:25:45.551,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
85,2020-02-06T12:26:55.490,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
86,2020-02-06T12:41:21.311,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
87,2020-02-06T12:42:53.308,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
88,2020-02-06T12:41:21.312,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
89,2020-02-06T12:42:07.312,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
90,2020-02-06T12:43:16.312,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
91,2020-02-06T12:43:39.312,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
92,2020-02-06T12:44:25.306,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
93,2020-02-06T12:44:25.306,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
94,2020-02-06T14:37:17.480,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
95,2020-02-06T14:39:57.486,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
96,2020-02-06T14:39:57.531,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
97,2020-02-06T18:48:03.440,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
98,2020-02-06T18:48:03.440,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
99,2020-02-06T18:49:01.425,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
100,2020-02-06T18:50:57.419,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
101,2020-02-09T15:10:10.693,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,OB started at 2020-02-09T15:10:10,0,0,,,,
102,2020-02-09T15:17:21.883,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
103,2020-02-09T15:18:00.891,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
104,2020-02-09T15:18:33.012,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
105,2020-02-09T15:42:09.073,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
106,2020-02-09T20:05:30.946,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,150,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""247"" OBS.GRP ""0"" OBS.ID ""200128598"" OBS.NAME ""f2ocal-instrcheck"" OBS.OBSERVER ""UNKNOWN"" OBS.PI-COI.ID",0,0,,,,
107,2020-02-09T20:07:25.007,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,150,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""247"" OBS.GRP ""0"" OBS.ID ""200128598"" OBS.NAME ""f2ocal-instrcheck"" OBS.OBSERVER ""UNKNOWN"" OBS.PI-COI.ID",0,0,,,,
108,2020-02-09T15:15:30.875,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
109,2020-02-09T15:16:06.877,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
110,2020-02-09T15:25:36.112,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
111,2020-02-09T15:25:36.147,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
112,2020-02-09T15:28:12.842,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,OB aborted after 965 seconds at 2020-02-09T15:26:15,0,0,,,,
113,2020-02-09T15:29:33.546,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,OB started at 2020-02-09T15:29:33,0,0,,,,
114,2020-02-09T15:29:33.546,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,(OBS.NAME: f2ocal-ccdtest-monthly_Nov2019_red // OBS.ID: 2643169),0,0,,,,
115,2020-02-09T15:37:50.852,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
116,2020-02-09T15:37:09.887,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
117,2020-02-09T15:13:06.751,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
118,2020-02-09T15:13:34.793,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
119,2020-02-09T15:13:06.782,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
120,2020-02-09T15:14:01.832,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
121,2020-02-09T15:14:28.831,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
122,2020-02-09T15:32:32.738,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
123,2020-02-09T15:40:34.977,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
124,2020-02-09T15:47:50.153,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
125,2020-02-09T15:48:35.143,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
126,2020-02-09T15:30:17.535,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
127,2020-02-09T15:39:55.938,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
128,2020-02-09T15:24:05.062,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
129,2020-02-09T15:24:05.099,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
130,2020-02-09T15:35:49.936,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
131,2020-02-09T15:22:51.081,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
132,2020-02-09T15:30:50.714,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
133,2020-02-09T15:44:56.017,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
134,2020-02-09T15:11:51.698,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
135,2020-02-09T15:11:51.733,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
136,2020-02-09T15:19:04.960,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
137,2020-02-09T15:19:45.971,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
138,2020-02-09T15:20:26.951,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
139,2020-02-09T15:22:51.044,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
140,2020-02-09T15:24:33.094,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
141,2020-02-09T15:24:33.130,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
142,2020-02-09T15:33:13.739,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,27,seq,,,,"SETUP  -function  OBS.CONTAINER.ID ""-999"" OBS.CONTAINER.TYPE ""U"" OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""0"" OBS.GRP ""0"" OBS.ID ""2643169"" OBS.NAME",0,0,,,,
143,2020-02-09T15:33:54.801,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,240,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.CONTAINER.ID -999 OBS.CONTAINER.TYPE U OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 0 OBS.GRP 0 OBS.ID 2643169 OBS.NAME f2ocal-ccdte",0,0,,,,
144,2020-02-10T10:07:52.287,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,137,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea",0,0,,,,
145,2020-02-10T10:15:33.824,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,150,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
146,2020-02-10T10:19:41.907,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,150,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
