,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity
588,LOG,2018-11-22T21:44:14.502Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0.0,0.0,,
589,LOG,2018-11-23T05:18:52.186Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB continued at 2018-11-23T05:18:52,0.0,0.0,,
590,LOG,2018-11-23T07:14:59.049Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
591,LOG,2018-11-23T07:01:07.430Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB aborted after 1844 seconds at 2018-11-23T07:01:07,0.0,0.0,,
592,LOG,2018-11-23T08:09:58.535Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB paused at 2018-11-23T08:09:58,0.0,0.0,,
593,LOG,2018-11-23T07:29:34.167Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T07:29:34,0.0,0.0,,
594,LOG,2018-11-23T07:40:52.668Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
595,LOG,2018-11-23T07:40:52.673Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ACK ABORT (red),0.0,0.0,,
596,LOG,2018-11-23T07:40:52.714Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB aborted after 678 seconds at 2018-11-23T07:40:52,0.0,0.0,,
597,LOG,2018-11-23T07:29:21.513Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
598,LOG,2018-11-23T07:29:34.167Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: SCI_WDS_J05353-0523BE_dual-onaxis // OBS.ID: 200454401),0.0,0.0,,
599,LOG,2018-11-21T08:26:40.855Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,(OBS.NAME: SCI_IRAS-09149-6206 // OBS.ID: 2215719),0.0,0.0,,
600,LOG,2018-11-21T09:02:46.543Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB finished (TERMINATED) in 338 seconds at 2018-11-21T09:02:46,0.0,0.0,,
601,LOG,2018-11-21T09:02:53.340Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB started at 2018-11-21T09:02:53,0.0,0.0,,
602,LOG,2018-11-21T09:10:46.204Z,GRAVITY,wgv,wgv,wgv,bob_ins,70.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
603,LOG,2018-11-23T04:43:27.564Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB aborted after 37 seconds at 2018-11-23T04:43:12,0.0,0.0,,
604,LOG,2018-11-23T07:01:28.907Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: SCI_WDS_J05353-0523BE_dual-onaxis // OBS.ID: 200454401),0.0,0.0,,
605,LOG,2018-11-23T07:06:54.126Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
606,LOG,2018-11-23T07:07:48.297Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T07:07:48,0.0,0.0,,
607,LOG,2018-11-21T05:33:27.685Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB finished (TERMINATED) in 1248 seconds at 2018-11-21T05:33:27,0.0,0.0,,
608,LOG,2018-11-21T05:37:49.821Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB started at 2018-11-21T05:37:49,0.0,0.0,,
609,LOG,2018-11-23T10:16:25.639Z,GRAVITY,wgv,wgv,wgv,bob_ins,248.0,seq,,,,OB finished (TERMINATED) in 5469 seconds at 2018-11-23T10:16:25,0.0,0.0,,
610,LOG,2018-11-23T05:49:00.463Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ACK ABORT (red),0.0,0.0,,
611,LOG,2018-11-23T05:50:29.996Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB aborted after 72 seconds at 2018-11-23T05:50:15,0.0,0.0,,
612,LOG,2018-11-23T05:50:41.184Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T05:50:41,0.0,0.0,,
613,LOG,2018-11-23T08:43:10.923Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB finished (TERMINATED) in 772 seconds at 2018-11-23T08:43:10,0.0,0.0,,
614,LOG,2018-11-23T08:15:19.661Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB finished (TERMINATED) in 2055 seconds at 2018-11-23T08:15:19,0.0,0.0,,
615,LOG,2018-11-23T08:45:16.034Z,GRAVITY,wgv,wgv,wgv,bob_ins,248.0,seq,,,,OB started at 2018-11-23T08:45:16,0.0,0.0,,
616,LOG,2018-11-23T08:29:19.821Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ACK ABORT (red),0.0,0.0,,
617,LOG,2018-11-23T08:29:19.854Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB aborted after 794 seconds at 2018-11-23T08:29:19,0.0,0.0,,
618,LOG,2018-11-23T05:27:17.660Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB aborted after 234 seconds at 2018-11-23T05:27:17,0.0,0.0,,
619,LOG,2018-11-23T05:27:25.419Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T05:27:25,0.0,0.0,,
620,LOG,2018-11-23T04:42:32.807Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ACK ABORT (red),0.0,0.0,,
621,LOG,2018-11-18T08:56:54.162Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,ACK ABORT (red),0.0,0.0,,
622,LOG,2018-11-24T02:20:06.973Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB continued at 2018-11-24T02:20:06,0.0,0.0,,
623,LOG,2018-11-21T03:42:47.851Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB started at 2018-11-21T03:42:47,0.0,0.0,,
624,LOG,2018-11-24T02:30:27.861Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB started at 2018-11-24T02:30:27,0.0,0.0,,
625,LOG,2018-11-24T02:24:18.659Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB finished (TERMINATED) in 2941 seconds at 2018-11-24T02:24:18,0.0,0.0,,
626,LOG,2018-11-22T12:14:41.719Z,GRAVITY,wgv,wgv,wgv,bob_ins,63.0,seq,,,,OB aborted after 100 seconds at 2018-11-22T12:14:37,0.0,0.0,,
627,LOG,2018-11-22T12:20:07.406Z,GRAVITY,wgv,wgv,wgv,bob_ins,63.0,seq,,,,OB started at 2018-11-22T12:20:07,0.0,0.0,,
628,LOG,2018-11-21T08:57:08.847Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,(OBS.NAME: SCI_IRAS-09149-6206 // OBS.ID: 2215719),0.0,0.0,,
629,LOG,2018-11-25T05:41:11.224Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T05:41:11,0.0,0.0,,
630,LOG,2018-11-21T08:26:40.855Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB started at 2018-11-21T08:26:40,0.0,0.0,,
631,LOG,2018-11-24T02:18:55.153Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB paused at 2018-11-24T02:18:55,0.0,0.0,,
632,LOG,2018-11-22T12:12:57.571Z,GRAVITY,wgv,wgv,wgv,bob_ins,63.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
633,LOG,2018-11-22T12:20:07.406Z,GRAVITY,wgv,wgv,wgv,bob_ins,63.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
634,LOG,2018-11-24T02:44:09.309Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB started at 2018-11-24T02:44:09,0.0,0.0,,
635,LOG,2018-11-21T04:20:19.930Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,(OBS.NAME: SCI_NGC1068 // OBS.ID: 2215710),0.0,0.0,,
636,LOG,2018-11-21T01:14:33.317Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB aborted after 17 seconds at 2018-11-21T01:14:23,0.0,0.0,,
637,LOG,2018-11-21T01:14:06.407Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB started at 2018-11-21T01:14:06,0.0,0.0,,
638,LOG,2018-11-21T09:10:46.204Z,GRAVITY,wgv,wgv,wgv,bob_ins,70.0,seq,,,,OB started at 2018-11-21T09:10:46,0.0,0.0,,
639,LOG,2018-11-29T04:22:21.218Z,GRAVITY,wgv,wgv,wgv,bob_33350,68.0,seq,,,,OB started at 2018-11-29T04:22:21,0.0,0.0,,
640,LOG,2018-12-01T19:48:14.427Z,GRAVITY,wgv,wgv,wgv,bob_47608,64.0,seq,,,,OB started at 2018-12-01T19:48:14,0.0,0.0,,
641,LOG,2018-12-01T19:48:14.427Z,GRAVITY,wgv,wgv,wgv,bob_47608,64.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0.0,0.0,,
642,LOG,2018-11-27T15:23:39.667Z,GRAVITY,wgv,wgv,wgv,bob_36520,134.0,seq,,,,OB started at 2018-11-27T15:23:39,0.0,0.0,,
643,LOG,2018-11-29T04:44:39.830Z,GRAVITY,wgv,wgv,wgv,bob_38790,148.0,seq,,,,OB started at 2018-11-29T04:44:39,0.0,0.0,,
644,LOG,2018-11-29T04:44:45.338Z,GRAVITY,wgv,wgv,wgv,bob_38790,148.0,seq,,,,ACK ABORT (red),0.0,0.0,,
645,LOG,2018-11-29T04:45:07.982Z,GRAVITY,wgv,wgv,wgv,bob_38790,148.0,seq,,,,(OBS.NAME: M05_HD30202_MED_SPLIT // OBS.ID: 200454160),0.0,0.0,,
646,LOG,2018-11-29T04:45:07.982Z,GRAVITY,wgv,wgv,wgv,bob_38790,148.0,seq,,,,OB started at 2018-11-29T04:45:07,0.0,0.0,,
647,LOG,2018-11-30T03:52:33.055Z,GRAVITY,wgv,wgv,wgv,bob_25782,178.0,seq,,,,OB started at 2018-11-30T03:52:33,0.0,0.0,,
648,LOG,2018-11-27T15:23:39.667Z,GRAVITY,wgv,wgv,wgv,bob_36520,134.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
649,LOG,2018-11-27T13:44:32.506Z,GRAVITY,wgv,wgv,wgv,bob_ins,210.0,seq,,,,OB finished (TERMINATED) in 18473 seconds at 2018-11-27T13:44:32,0.0,0.0,,
650,LOG,2018-11-29T11:54:17.002Z,GRAVITY,wgv,wgv,wgv,bob_ins,171.0,seq,,,,OB finished (TERMINATED) in 11323 seconds at 2018-11-29T11:54:16,0.0,0.0,,
651,LOG,2018-11-28T05:58:30.327Z,GRAVITY,wgv,wgv,wgv,bob_22423,233.0,seq,,,,(OBS.NAME: CAL_HD45674 // OBS.ID: 2166103),0.0,0.0,,
652,LOG,2018-11-27T20:41:56.662Z,GRAVITY,wgv,wgv,wgv,bob_22423,233.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0.0,0.0,,
653,LOG,2018-11-28T06:25:52.537Z,GRAVITY,wgv,wgv,wgv,bob_22423,233.0,seq,,,,OB finished (TERMINATED) in 1642 seconds at 2018-11-28T06:25:52,0.0,0.0,,
654,LOG,2018-11-28T06:14:20.307Z,GRAVITY,wgv,wgv,wgv,bob_22423,233.0,seq,,,,OB paused at 2018-11-28T06:14:20,0.0,0.0,,
655,LOG,2018-11-27T21:39:32.564Z,GRAVITY,wgv,wgv,wgv,bob_22423,233.0,seq,,,,OB finished (TERMINATED) in 3456 seconds at 2018-11-27T21:39:32,0.0,0.0,,
656,LOG,2018-11-26T12:20:15.264Z,GRAVITY,wgv,wgv,wgv,bob_ins,216.0,seq,,,,OB finished (TERMINATED) in 11316 seconds at 2018-11-26T12:20:15,0.0,0.0,,
657,LOG,2018-11-26T15:13:28.977Z,GRAVITY,wgv,wgv,wgv,bob_ins,216.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
658,LOG,2018-11-27T05:59:20.268Z,GRAVITY,wgv,wgv,wgv,bob_18700,102.0,seq,,,,OB continued at 2018-11-27T05:59:20,0.0,0.0,,
659,LOG,2018-11-26T18:43:27.552Z,GRAVITY,wgv,wgv,wgv,bob_ins,216.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
660,LOG,2018-11-26T02:24:02.226Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,(OBS.NAME: SCI_Achernar // OBS.ID: 2062974),0.0,0.0,,
661,LOG,2018-11-26T02:47:13.035Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB started at 2018-11-26T02:47:13,0.0,0.0,,
662,LOG,2018-11-26T01:33:47.706Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,(OBS.NAME: SCI_Achernar // OBS.ID: 2062967),0.0,0.0,,
663,LOG,2018-11-26T01:56:37.497Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB started at 2018-11-26T01:56:37,0.0,0.0,,
664,LOG,2018-11-26T02:01:08.480Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB paused at 2018-11-26T02:01:08,0.0,0.0,,
665,LOG,2018-11-26T02:06:49.875Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB continued at 2018-11-26T02:06:49,0.0,0.0,,
666,LOG,2018-11-28T07:11:33.685Z,GRAVITY,wgv,wgv,wgv,bob_22423,233.0,seq,,,,(OBS.NAME: CAL_HD54878 // OBS.ID: 2166109),0.0,0.0,,
667,LOG,2018-11-26T02:46:55.544Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB finished (TERMINATED) in 1373 seconds at 2018-11-26T02:46:55,0.0,0.0,,
668,LOG,2018-11-26T03:14:48.081Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB paused at 2018-11-26T03:14:48,0.0,0.0,,
669,LOG,2018-11-27T08:36:39.038Z,GRAVITY,wgv,wgv,wgv,bob_ins,210.0,seq,,,,OB started at 2018-11-27T08:36:39,0.0,0.0,,
670,LOG,2018-11-26T01:56:37.497Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,(OBS.NAME: CAL_delPhe // OBS.ID: 2062970),0.0,0.0,,
671,LOG,2018-11-26T01:11:30.907Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB finished (TERMINATED) in 1921 seconds at 2018-11-26T01:11:30,0.0,0.0,,
672,LOG,2018-11-28T22:05:39.727Z,GRAVITY,wgv,wgv,wgv,bob_33350,68.0,seq,,,,OB finished (TERMINATED) in 4855 seconds at 2018-11-28T22:05:39,0.0,0.0,,
673,LOG,2018-11-26T02:23:53.370Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB finished (TERMINATED) in 1636 seconds at 2018-11-26T02:23:53,0.0,0.0,,
674,LOG,2018-11-26T02:24:02.226Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB started at 2018-11-26T02:24:02,0.0,0.0,,
675,LOG,2018-11-26T00:54:10.186Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB paused at 2018-11-26T00:54:10,0.0,0.0,,
676,LOG,2018-11-26T01:33:38.544Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB finished (TERMINATED) in 1312 seconds at 2018-11-26T01:33:38,0.0,0.0,,
677,LOG,2018-11-26T01:33:47.706Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB started at 2018-11-26T01:33:47,0.0,0.0,,
678,LOG,2018-11-26T01:11:46.899Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB started at 2018-11-26T01:11:46,0.0,0.0,,
679,LOG,2018-11-26T01:11:46.899Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,(OBS.NAME: CAL_delPhe // OBS.ID: 2062962),0.0,0.0,,
680,LOG,2018-11-26T01:16:33.867Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB continued at 2018-11-26T01:16:33,0.0,0.0,,
681,LOG,2018-11-25T13:54:43.469Z,GRAVITY,wgv,wgv,wgv,bob_ins,75.0,seq,,,,OB finished (TERMINATED) in 15793 seconds at 2018-11-25T13:54:43,0.0,0.0,,
682,LOG,2018-11-27T05:31:02.777Z,GRAVITY,wgv,wgv,wgv,bob_18700,102.0,seq,,,,OB started at 2018-11-27T05:31:02,0.0,0.0,,
683,LOG,2018-11-26T00:39:29.120Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,(OBS.NAME: SCI_Achernar // OBS.ID: 2062958),0.0,0.0,,
684,LOG,2018-11-26T00:39:29.120Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB started at 2018-11-26T00:39:29,0.0,0.0,,
685,LOG,2018-11-27T07:16:38.055Z,GRAVITY,wgv,wgv,wgv,bob_18700,102.0,seq,,,,OB finished (TERMINATED) in 1131 seconds at 2018-11-27T07:16:38,0.0,0.0,,
686,LOG,2018-11-26T21:48:55.700Z,GRAVITY,wgv,wgv,wgv,bob_18700,102.0,seq,,,,OB started at 2018-11-26T21:48:55,0.0,0.0,,
687,LOG,2018-11-26T21:48:55.700Z,GRAVITY,wgv,wgv,wgv,bob_18700,102.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0.0,0.0,,
688,LOG,2018-11-27T06:11:03.134Z,GRAVITY,wgv,wgv,wgv,bob_18700,102.0,seq,,,,OB started at 2018-11-27T06:11:03,0.0,0.0,,
689,LOG,2018-11-28T07:27:17.994Z,GRAVITY,wgv,wgv,wgv,bob_22423,233.0,seq,,,,OB finished (TERMINATED) in 944 seconds at 2018-11-28T07:27:17,0.0,0.0,,
690,LOG,2018-11-30T03:01:03.417Z,GRAVITY,wgv,wgv,wgv,bob_25782,178.0,seq,,,,(OBS.NAME: GJ65_Nov29 // OBS.ID: 2217714),0.0,0.0,,
691,LOG,2018-11-30T04:16:59.787Z,GRAVITY,wgv,wgv,wgv,bob_25782,178.0,seq,,,,OB started at 2018-11-30T04:16:59,0.0,0.0,,
692,LOG,2018-11-29T08:44:57.377Z,GRAVITY,wgv,wgv,wgv,bob_ins,171.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
693,LOG,2018-11-29T08:45:02.880Z,GRAVITY,wgv,wgv,wgv,bob_ins,171.0,seq,,,,OB aborted after 0 seconds at 2018-11-29T08:44:57,0.0,0.0,,
694,LOG,2018-11-29T08:45:33.896Z,GRAVITY,wgv,wgv,wgv,bob_ins,171.0,seq,,,,OB started at 2018-11-29T08:45:33,0.0,0.0,,
695,LOG,2018-11-27T15:09:04.491Z,GRAVITY,wgv,wgv,wgv,bob_36520,134.0,seq,,,,OB started at 2018-11-27T15:09:04,0.0,0.0,,
696,LOG,2018-11-27T14:57:21.466Z,GRAVITY,wgv,wgv,wgv,bob_36520,134.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0.0,0.0,,
697,LOG,2018-11-29T08:44:57.377Z,GRAVITY,wgv,wgv,wgv,bob_ins,171.0,seq,,,,OB started at 2018-11-29T08:44:57,0.0,0.0,,
698,LOG,2018-11-29T08:45:33.896Z,GRAVITY,wgv,wgv,wgv,bob_ins,171.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
699,LOG,2018-11-27T20:41:56.662Z,GRAVITY,wgv,wgv,wgv,bob_22423,233.0,seq,,,,OB started at 2018-11-27T20:41:56,0.0,0.0,,
700,LOG,2018-11-26T17:42:03.409Z,GRAVITY,wgv,wgv,wgv,bob_ins,216.0,seq,,,,OB finished (TERMINATED) in 8915 seconds at 2018-11-26T17:42:03,0.0,0.0,,
701,LOG,2018-11-26T03:08:52.997Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB finished (TERMINATED) in 1299 seconds at 2018-11-26T03:08:52,0.0,0.0,,
702,LOG,2018-11-28T09:04:36.314Z,GRAVITY,wgv,wgv,wgv,bob_ins,151.0,seq,,,,OB started at 2018-11-28T09:04:36,0.0,0.0,,
703,LOG,2018-11-28T09:04:36.315Z,GRAVITY,wgv,wgv,wgv,bob_ins,151.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
704,LOG,2018-11-28T10:40:40.073Z,GRAVITY,wgv,wgv,wgv,bob_ins,151.0,seq,,,,OB finished (TERMINATED) in 5764 seconds at 2018-11-28T10:40:40,0.0,0.0,,
705,LOG,2018-11-26T02:29:36.255Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB paused at 2018-11-26T02:29:36,0.0,0.0,,
706,LOG,2018-11-26T03:09:03.036Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB started at 2018-11-26T03:09:03,0.0,0.0,,
707,LOG,2018-11-26T03:14:51.056Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB continued at 2018-11-26T03:14:51,0.0,0.0,,
708,LOG,2018-11-26T00:54:13.111Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB continued at 2018-11-26T00:54:13,0.0,0.0,,
709,LOG,2018-11-25T02:47:02.484Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB aborted after 638 seconds at 2018-11-25T02:47:02,0.0,0.0,,
710,LOG,2018-11-24T00:06:09.762Z,GRAVITY,wgv,wgv,wgv,bob_46057,237.0,seq,,,,OB started at 2018-11-24T00:06:09,0.0,0.0,,
711,LOG,2018-11-24T00:06:49.667Z,GRAVITY,wgv,wgv,wgv,bob_46057,237.0,seq,,,,ACK ABORT (red),0.0,0.0,,
712,LOG,2018-11-25T03:59:28.044Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T03:59:28,0.0,0.0,,
713,LOG,2018-11-25T03:38:36.464Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB paused at 2018-11-25T03:38:36,0.0,0.0,,
714,LOG,2018-11-25T03:31:04.963Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB finished (TERMINATED) in 828 seconds at 2018-11-25T03:31:04,0.0,0.0,,
715,LOG,2018-11-25T03:31:35.129Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T03:31:35,0.0,0.0,,
716,LOG,2018-11-25T03:22:05.991Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB paused at 2018-11-25T03:22:05,0.0,0.0,,
717,LOG,2018-11-25T03:04:52.587Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB aborted after 1055 seconds at 2018-11-25T03:04:49,0.0,0.0,,
718,LOG,2018-11-25T04:04:47.964Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB paused at 2018-11-25T04:04:47,0.0,0.0,,
719,LOG,2018-11-25T02:47:02.442Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
720,LOG,2018-11-25T04:55:20.793Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: CAL_HD44666 // OBS.ID: 2176917),0.0,0.0,,
721,LOG,2018-11-24T11:32:01.596Z,GRAVITY,wgv,wgv,wgv,bob_ins,86.0,seq,,,,OB finished (TERMINATED) in 8129 seconds at 2018-11-24T11:32:01,0.0,0.0,,
722,LOG,2018-11-23T08:16:05.811Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T08:16:05,0.0,0.0,,
723,LOG,2018-11-23T08:16:05.811Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: SCI_WDS_J05353-0523BE_dual-offaxis // OBS.ID: 200454404),0.0,0.0,,
724,LOG,2018-11-23T07:41:04.108Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: SCI_WDS_J05353-0523BE_dual-onaxis // OBS.ID: 200454401),0.0,0.0,,
725,LOG,2018-11-23T04:08:28.722Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB finished (TERMINATED) in 2543 seconds at 2018-11-23T04:08:28,0.0,0.0,,
726,LOG,2018-11-23T04:09:26.321Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T04:09:26,0.0,0.0,,
727,LOG,2018-11-23T06:25:02.981Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
728,LOG,2018-11-23T06:25:02.985Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ACK ABORT (red),0.0,0.0,,
729,LOG,2018-11-23T06:25:03.017Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB aborted after 2061 seconds at 2018-11-23T06:25:02,0.0,0.0,,
730,LOG,2018-11-24T09:16:32.378Z,GRAVITY,wgv,wgv,wgv,bob_ins,86.0,seq,,,,OB started at 2018-11-24T09:16:32,0.0,0.0,,
731,LOG,2018-11-24T09:16:32.378Z,GRAVITY,wgv,wgv,wgv,bob_ins,86.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
732,LOG,2018-11-23T03:11:26.209Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB paused at 2018-11-23T03:11:26,0.0,0.0,,
733,LOG,2018-11-23T03:12:36.953Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB continued at 2018-11-23T03:12:36,0.0,0.0,,
734,LOG,2018-11-23T05:18:08.306Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB paused at 2018-11-23T05:18:08,0.0,0.0,,
735,LOG,2018-11-23T07:14:59.062Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ACK ABORT (red),0.0,0.0,,
736,LOG,2018-11-23T07:15:21.831Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T07:15:21,0.0,0.0,,
737,LOG,2018-11-23T07:01:07.389Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
738,LOG,2018-11-23T07:01:07.393Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ACK ABORT (red),0.0,0.0,,
739,LOG,2018-11-23T07:01:28.907Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T07:01:28,0.0,0.0,,
